config,job_id,prompt_idx,edit_p,runtime_s,cache,vram_mb,out_path
baseline_fp32,000000000122,0,a view of the mountains covered in red berries and leaves,2.5394,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000122_0.png
baseline_fp32,000000000122,1,"a view of the mountains covered in snow at night, dark lighting",2.5205,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000122_1.png
baseline_fp32,000000000122,2,"a view of the mountains covered in snow in winter, covered in snow",2.5294,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000122_2.png
baseline_fp32,000000000123,0,red stone buddha statue with diamonds in the temple,2.535,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000123_0.png
baseline_fp32,000000000123,1,"gold buddha statue in the temple at night, dark lighting",2.5353,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000123_1.png
baseline_fp32,000000000123,2,"gold buddha statue in the temple in winter, covered in snow",2.5194,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000123_2.png
baseline_fp32,000000000124,0,the pink sunset and rainbow over the durdle door,2.5191,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000124_0.png
baseline_fp32,000000000124,1,"the galaxy over the durdle door at night, dark lighting",2.5355,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000124_1.png
baseline_fp32,000000000124,2,"the galaxy over the durdle door in winter, covered in snow",2.5367,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000124_2.png
baseline_fp32,000000000125,0,a close up of a blue flower lego on a light background,2.5337,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000125_0.png
baseline_fp32,000000000125,1,"a close up of a purple flower on a black background at night, dark lighting",2.5358,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000125_1.png
baseline_fp32,000000000125,2,"a close up of a purple flower on a black background in winter, covered in snow",2.5303,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000125_2.png
baseline_fp32,000000000126,0,an oil painting of a cat in kitchen,2.5353,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000126_0.png
baseline_fp32,000000000126,1,"a kitchen at night, dark lighting",2.5303,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000126_1.png
baseline_fp32,000000000126,2,"a kitchen in winter, covered in snow",2.5383,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000126_2.png
baseline_fp32,000000000127,0,a white boat with boxes is docked on a lake in the sunny day,2.5292,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000127_0.png
baseline_fp32,000000000127,1,"a boat is docked on a lake in the heavy fog at night, dark lighting",2.5257,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000127_1.png
baseline_fp32,000000000127,2,"a boat is docked on a lake in the heavy fog in winter, covered in snow",2.5378,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000127_2.png
baseline_fp32,000000000128,0,watercolor painting of a cat sleeping with pink flowers with a light background,2.532,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000128_0.png
baseline_fp32,000000000128,1,"cartoon painting of a fox sleeping with flowers with a gray background at night, dark lighting",2.5441,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000128_1.png
baseline_fp32,000000000128,2,"cartoon painting of a fox sleeping with flowers with a gray background in winter, covered in snow",2.5328,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000128_2.png
baseline_fp32,000000000129,0,a woman with blue makeup and a hat,2.5454,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000129_0.png
baseline_fp32,000000000129,1,"a woman with gold makeup at night, dark lighting",2.5396,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000129_1.png
baseline_fp32,000000000129,2,"a woman with gold makeup in winter, covered in snow",2.5423,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000129_2.png
baseline_fp32,000000000130,0,a toy figure of cat sitting on a rock,2.5354,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000130_0.png
baseline_fp32,000000000130,1,"a toy figure of naruto standing on a table at night, dark lighting",2.5358,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000130_1.png
baseline_fp32,000000000130,2,"a toy figure of naruto standing on a table in winter, covered in snow",2.546,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000130_2.png
baseline_fp32,000000000131,0,a swan swimming in a pool with its wings under the water,2.5361,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000131_0.png
baseline_fp32,000000000131,1,"a swan swimming in a pond with its head out the water at night, dark lighting",2.5405,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000131_1.png
baseline_fp32,000000000131,2,"a swan swimming in a pond with its head out the water in winter, covered in snow",2.5358,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000131_2.png
baseline_fp32,000000000132,0,a little girl wearing hat and a gray dress leaning against a wall,2.5385,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000132_0.png
baseline_fp32,000000000132,1,"a little girl wearing sunglasses and a gray shirt leaning against a wall at night, dark lighting",2.55,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000132_1.png
baseline_fp32,000000000132,2,"a little girl wearing sunglasses and a gray shirt leaning against a wall in winter, covered in snow",2.5572,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000132_2.png
baseline_fp32,000000000133,0,a white dog in the sky with a red background,2.552,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000133_0.png
baseline_fp32,000000000133,1,"a lion in the sky with a blue background at night, dark lighting",2.5351,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000133_1.png
baseline_fp32,000000000133,2,"a lion in the sky with a blue background in winter, covered in snow",2.5314,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000133_2.png
baseline_fp32,000000000134,0,a red and white chicken flying in the pink sky,2.5172,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000134_0.png
baseline_fp32,000000000134,1,"a black and white bird flying in the blue sky at night, dark lighting",2.5309,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000134_1.png
baseline_fp32,000000000134,2,"a black and white bird flying in the blue sky in winter, covered in snow",2.5267,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000134_2.png
baseline_fp32,000000000135,0,the two old people are sitting on boat with a fish,2.5276,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000135_0.png
baseline_fp32,000000000135,1,"the two people are standing on rocks with a fish at night, dark lighting",2.5572,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000135_1.png
baseline_fp32,000000000135,2,"the two people are standing on rocks with a fish in winter, covered in snow",2.5412,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000135_2.png
baseline_fp32,000000000136,0,a blue parrot sitting on a green branch,2.5232,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000136_0.png
baseline_fp32,000000000136,1,"a yellow bird sitting on a branch at night, dark lighting",2.5345,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000136_1.png
baseline_fp32,000000000136,2,"a yellow bird sitting on a branch in winter, covered in snow",2.5501,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000136_2.png
baseline_fp32,000000000137,0,a red pagoda in the heavy rain,2.5368,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000137_0.png
baseline_fp32,000000000137,1,"a golden pagoda in the snow at night, dark lighting",2.5376,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000137_1.png
baseline_fp32,000000000137,2,"a golden pagoda in the snow in winter, covered in snow",2.5356,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000137_2.png
baseline_fp32,000000000138,0,a white cat with a hat,2.5553,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000138_0.png
baseline_fp32,000000000138,1,"a cat at night, dark lighting",2.5627,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000138_1.png
baseline_fp32,000000000138,2,"a cat in winter, covered in snow",2.5439,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000138_2.png
baseline_fp32,000000000139,0,a chicken sitting on a board near water,2.5269,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000139_0.png
baseline_fp32,000000000139,1,"a duck standing on a rock near water at night, dark lighting",2.5343,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000139_1.png
baseline_fp32,000000000139,2,"a duck standing on a rock near water in winter, covered in snow",2.5645,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000139_2.png
baseline_fp32,111000000000,0,sharks and flowers in the ocean,2.5396,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000000_0.png
baseline_fp32,111000000000,1,"fishes and kelp in the ocean at night, dark lighting",2.5332,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000000_1.png
baseline_fp32,111000000000,2,"fishes and kelp in the ocean in winter, covered in snow",2.5464,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000000_2.png
baseline_fp32,111000000001,0,a tiger wearing a pink scarf,2.5536,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000001_0.png
baseline_fp32,111000000001,1,"a cat wearing a pink hat at night, dark lighting",2.5465,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000001_1.png
baseline_fp32,111000000001,2,"a cat wearing a pink hat in winter, covered in snow",2.5325,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000001_2.png
baseline_fp32,111000000002,0,a cute little marmot with big mouth,2.54,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000002_0.png
baseline_fp32,111000000002,1,"a cute little duck with big eyes at night, dark lighting",2.5318,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000002_1.png
baseline_fp32,111000000002,2,"a cute little duck with big eyes in winter, covered in snow",2.5562,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000002_2.png
baseline_fp32,111000000003,0,a cute little pig with big ears,2.5535,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000003_0.png
baseline_fp32,111000000003,1,"a cute little bunny with big eyes at night, dark lighting",2.5458,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000003_1.png
baseline_fp32,111000000003,2,"a cute little bunny with big eyes in winter, covered in snow",2.548,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000003_2.png
baseline_fp32,111000000004,0,a cartoon painting of a cute cat with a circle on its body,2.5377,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000004_0.png
baseline_fp32,111000000004,1,"a cartoon painting of a cute owl with a heart on its body at night, dark lighting",2.5352,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000004_1.png
baseline_fp32,111000000004,2,"a cartoon painting of a cute owl with a heart on its body in winter, covered in snow",2.5371,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000004_2.png
baseline_fp32,111000000005,0,a boy and his monkey in a field,2.5492,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000005_0.png
baseline_fp32,111000000005,1,"a girl and her dog in a field at night, dark lighting",2.5384,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000005_1.png
baseline_fp32,111000000005,2,"a girl and her dog in a field in winter, covered in snow",2.5439,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000005_2.png
baseline_fp32,111000000006,0,dog on the table at night,2.5212,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000006_0.png
baseline_fp32,111000000006,1,"cat on the roof at night at night, dark lighting",2.5287,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000006_1.png
baseline_fp32,111000000006,2,"cat on the roof at night in winter, covered in snow",2.5259,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000006_2.png
baseline_fp32,111000000007,0,an illustration of a bear sitting on top of a grass,2.5362,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000007_0.png
baseline_fp32,111000000007,1,"an illustration of a cat sitting on top of a rock at night, dark lighting",2.5402,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/111000000007_1.png
